,target_table,target_column,target_field,source_table,source_column,confidence_score,mapping_type,business_reasoning,llm_provider,llm_enhanced,langgraph_iterations,final_confidence,improvement_attempted,source_matches_count,data_quality_concerns,alternate_mappings_count,processing_timestamp,batch_number,is_test_record
80,ACCOUNT_ANALYSIS,ADT_HASH_KEY,ACCOUNT_ANALYSIS.ADT_HASH_KEY,RTXNAGREEMENT,TRAN_SOURCE_KEY,34,similarity_based,Similarity-based mapping with score: 0.346,rule_based,false,2,34,true,10,,2,2025-06-17T14:45:52.927963,1,false
81,ACCOUNT_ANALYSIS,DBT_SCD_ID,ACCOUNT_ANALYSIS.DBT_SCD_ID,SDBTYP,SDBTYPDESC,35,similarity_based,Similarity-based mapping with score: 0.350,rule_based,false,2,35,true,10,,2,2025-06-17T14:45:56.217434,1,false
82,ACCOUNT_ANALYSIS,DBT_UPDATED_AT,ACCOUNT_ANALYSIS.DBT_UPDATED_AT,SP_DEBUG,DEBUGDATE,39,similarity_based,Similarity-based mapping with score: 0.393,rule_based,false,2,39,true,10,,2,2025-06-17T14:45:59.685683,1,false
83,ACCOUNT_ANALYSIS,DBT_VALID_FROM,ACCOUNT_ANALYSIS.DBT_VALID_FROM,CTRYTAXIDTYP,TAXIDFORMAT,34,similarity_based,Similarity-based mapping with score: 0.343,rule_based,false,2,34,true,10,,2,2025-06-17T14:46:03.080164,1,false
84,ACCOUNT_ANALYSIS,DBT_VALID_TO,ACCOUNT_ANALYSIS.DBT_VALID_TO,VIEW_ORGPAYEEORG,VALIDATIONDATE,36,similarity_based,Similarity-based mapping with score: 0.369,rule_based,false,2,36,true,10,,2,2025-06-17T14:46:06.228167,1,false
85,ACCOUNT_ANALYSIS,RECORD_SK,ACCOUNT_ANALYSIS.RECORD_SK,VIEW_FILERECORD,RECORDDATA,48,similarity_based,Similarity-based mapping with score: 0.489,rule_based,false,2,48,true,10,,2,2025-06-17T14:46:09.572781,1,false
86,ACCOUNT_ANALYSIS_DETAILED_HISTORY,ANB_ID,ACCOUNT_ANALYSIS_DETAILED_HISTORY.ANB_ID,VIEW_ACTVSUBACTV_PCI,TABLEID,71,banking_rule,Primary customer identifier for ANB banking system,banking_rules,false,2,71,true,10,,2,2025-06-17T14:46:13.360478,1,false
87,ACCOUNT_ANALYSIS_DETAILED_HISTORY,ANB_SILVERLAKE_DDALIH_ID,ACCOUNT_ANALYSIS_DETAILED_HISTORY.ANB_SILVERLAKE_DDALIH_ID,RTXNSTATHIST,ACCRADJBALHISTROWEFFDATE,20,similarity_based,Similarity-based mapping with score: 0.203,rule_based,false,3,20,true,5,,0,2025-06-17T14:46:19.167079,1,false
88,ACCOUNT_ANALYSIS_DETAILED_HISTORY,ANB_ACCOUNT_ID,ACCOUNT_ANALYSIS_DETAILED_HISTORY.ANB_ACCOUNT_ID,STAGSEARCHFORPARTY,ACCOUNTNBR,72,banking_rule,Account unique identifier for banking operations,banking_rules,false,2,72,true,10,,2,2025-06-17T14:46:23.389553,1,false
89,ACCOUNT_ANALYSIS_DETAILED_HISTORY,ACCOUNT_GROUP_CODE,ACCOUNT_ANALYSIS_DETAILED_HISTORY.ACCOUNT_GROUP_CODE,VIEW_CARDTXN_PCI,EXTCOUNTRYCODE,41,similarity_based,Similarity-based mapping with score: 0.418,rule_based,false,2,41,true,10,,2,2025-06-17T14:46:28.076890,1,false
90,ACCOUNT_ANALYSIS_DETAILED_HISTORY,SERVICE_ITEM_NUMBER,ACCOUNT_ANALYSIS_DETAILED_HISTORY.SERVICE_ITEM_NUMBER,VIEW_ACHFILERECORDWAREHOUSE,TRACENUMBER,39,similarity_based,Similarity-based mapping with score: 0.393,rule_based,false,2,39,true,10,,2,2025-06-17T14:46:33.901100,1,false
91,ACCOUNT_ANALYSIS_DETAILED_HISTORY,GROUP_NUMBER,ACCOUNT_ANALYSIS_DETAILED_HISTORY.GROUP_NUMBER,STAGSEARCHFORPARTY,ROWNUMBER,53,similarity_based,Similarity-based mapping with score: 0.537,rule_based,false,2,53,true,10,,2,2025-06-17T14:46:38.329785,1,false
92,ACCOUNT_ANALYSIS_DETAILED_HISTORY,ANALYSIS_DATE,ACCOUNT_ANALYSIS_DETAILED_HISTORY.ANALYSIS_DATE,WH_ACCT,ANALYSISYN,51,similarity_based,Similarity-based mapping with score: 0.516,rule_based,false,2,51,true,10,,2,2025-06-17T14:46:43.447872,1,false
93,ACCOUNT_ANALYSIS_DETAILED_HISTORY,AA_TYPE,ACCOUNT_ANALYSIS_DETAILED_HISTORY.AA_TYPE,VIEW_ESC_TOPAY_GRP,OB_TYPE,57,similarity_based,Similarity-based mapping with score: 0.571,rule_based,false,2,57,true,10,,2,2025-06-17T14:46:47.980078,1,false
94,ACCOUNT_ANALYSIS_DETAILED_HISTORY,ITEM_DESCRIPTION,ACCOUNT_ANALYSIS_DETAILED_HISTORY.ITEM_DESCRIPTION,STAGSEARCHFORPARTY,ACCOUNTDESCRIPTION,53,similarity_based,Similarity-based mapping with score: 0.531,rule_based,false,2,53,true,10,,2,2025-06-17T14:46:53.637478,1,false
95,ACCOUNT_ANALYSIS_DETAILED_HISTORY,ITEM_CHARGE,ACCOUNT_ANALYSIS_DETAILED_HISTORY.ITEM_CHARGE,STAGLOANTRIAL,LATECHARGE,55,similarity_based,Similarity-based mapping with score: 0.556,rule_based,false,2,55,true,10,,2,2025-06-17T14:46:58.111171,1,false
96,ACCOUNT_ANALYSIS_DETAILED_HISTORY,TRANSACTION_CHARGE,ACCOUNT_ANALYSIS_DETAILED_HISTORY.TRANSACTION_CHARGE,WH_ACCT,TRANSACTIONACCTYN,53,similarity_based,Similarity-based mapping with score: 0.531,rule_based,false,2,53,true,10,,2,2025-06-17T14:47:03.455171,1,false
97,ACCOUNT_ANALYSIS_DETAILED_HISTORY,NUMBER_FREE,ACCOUNT_ANALYSIS_DETAILED_HISTORY.NUMBER_FREE,WH_ACCTLOAN,NUMBERPMTSDUE,43,similarity_based,Similarity-based mapping with score: 0.433,rule_based,false,2,43,true,10,,2,2025-06-17T14:47:08.052681,1,false
98,ACCOUNT_ANALYSIS_DETAILED_HISTORY,DEBIT_CREDIT_CODE,ACCOUNT_ANALYSIS_DETAILED_HISTORY.DEBIT_CREDIT_CODE,CREDITBURPROD,EXTCREDITBURPRODCD,59,banking_rule,Debit transaction indicator for accounting,banking_rules,false,2,59,true,10,,2,2025-06-17T14:47:13.094000,1,false
99,ACCOUNT_ANALYSIS_DETAILED_HISTORY,MINIMUM_CHARGE,ACCOUNT_ANALYSIS_DETAILED_HISTORY.MINIMUM_CHARGE,STAGLOANRATEPMTNOTICE,MINRATECHANGEUP,37,similarity_based,Similarity-based mapping with score: 0.376,rule_based,false,2,37,true,10,,2,2025-06-17T14:47:17.866657,1,false
100,ACCOUNT_ANALYSIS_DETAILED_HISTORY,MAXIMUM_CHARGE,ACCOUNT_ANALYSIS_DETAILED_HISTORY.MAXIMUM_CHARGE,STAGLOANTRIAL,LATECHARGE,41,similarity_based,Similarity-based mapping with score: 0.414,rule_based,false,2,41,true,10,,2,2025-06-17T14:47:23.005873,2,false
101,ACCOUNT_ANALYSIS_DETAILED_HISTORY,FLAT_CHARGE,ACCOUNT_ANALYSIS_DETAILED_HISTORY.FLAT_CHARGE,STAGLOANTRIAL,LATECHARGE,62,similarity_based,Similarity-based mapping with score: 0.625,rule_based,false,2,62,true,10,,2,2025-06-17T14:47:27.318781,2,false
102,ACCOUNT_ANALYSIS_DETAILED_HISTORY,TIER_OPTION,ACCOUNT_ANALYSIS_DETAILED_HISTORY.TIER_OPTION,DIALOGTHEME,SIDEBARLOCATION,41,similarity_based,Similarity-based mapping with score: 0.411,rule_based,false,2,41,true,10,,2,2025-06-17T14:47:32.280412,2,false
103,ACCOUNT_ANALYSIS_DETAILED_HISTORY,NUMBE_AMT_CODE,ACCOUNT_ANALYSIS_DETAILED_HISTORY.NUMBE_AMT_CODE,WH_ACCTLOAN,NUMBERPMTSDUE,47,similarity_based,Similarity-based mapping with score: 0.471,rule_based,false,2,47,true,10,,2,2025-06-17T14:47:37.673184,2,false
104,ACCOUNT_ANALYSIS_DETAILED_HISTORY,PRINT_IF_ZERO,ACCOUNT_ANALYSIS_DETAILED_HISTORY.PRINT_IF_ZERO,RTXNTYP,PRINTSEQNBR,41,similarity_based,Similarity-based mapping with score: 0.413,rule_based,false,2,41,true,10,,2,2025-06-17T14:47:42.826942,2,false
105,ACCOUNT_ANALYSIS_DETAILED_HISTORY,CHARGE_TIER1,ACCOUNT_ANALYSIS_DETAILED_HISTORY.CHARGE_TIER1,STAGLOANTRIAL,CHARGEOFF,42,similarity_based,Similarity-based mapping with score: 0.421,rule_based,false,2,42,true,10,,2,2025-06-17T14:47:47.160195,2,false
106,ACCOUNT_ANALYSIS_DETAILED_HISTORY,COUNT_TIER2,ACCOUNT_ANALYSIS_DETAILED_HISTORY.COUNT_TIER2,RW_PROPCOUNTVIEW,COUNT,41,similarity_based,Similarity-based mapping with score: 0.415,rule_based,false,2,41,true,10,,2,2025-06-17T14:47:51.746636,2,false
107,ACCOUNT_ANALYSIS_DETAILED_HISTORY,CHARGE_TIER2,ACCOUNT_ANALYSIS_DETAILED_HISTORY.CHARGE_TIER2,STAGLOANTRIAL,CHARGEOFF,42,similarity_based,Similarity-based mapping with score: 0.421,rule_based,false,2,42,true,10,,2,2025-06-17T14:47:56.932013,2,false
108,ACCOUNT_ANALYSIS_DETAILED_HISTORY,COUNT_TIER3,ACCOUNT_ANALYSIS_DETAILED_HISTORY.COUNT_TIER3,RW_PROPCOUNTVIEW,COUNT,41,similarity_based,Similarity-based mapping with score: 0.415,rule_based,false,2,41,true,10,,2,2025-06-17T14:48:01.683858,2,false
109,ACCOUNT_ANALYSIS_DETAILED_HISTORY,CHARGE_TIER3,ACCOUNT_ANALYSIS_DETAILED_HISTORY.CHARGE_TIER3,STAGLOANTRIAL,CHARGEOFF,42,similarity_based,Similarity-based mapping with score: 0.421,rule_based,false,2,42,true,10,,2,2025-06-17T14:48:06.110862,2,false
110,ACCOUNT_ANALYSIS_DETAILED_HISTORY,COUNT_TIER4,ACCOUNT_ANALYSIS_DETAILED_HISTORY.COUNT_TIER4,RW_PROPCOUNTVIEW,COUNT,41,similarity_based,Similarity-based mapping with score: 0.415,rule_based,false,2,41,true,10,,2,2025-06-17T14:48:10.272843,2,false
111,ACCOUNT_ANALYSIS_DETAILED_HISTORY,CHARGE_TIER4,ACCOUNT_ANALYSIS_DETAILED_HISTORY.CHARGE_TIER4,STAGLOANTRIAL,CHARGEOFF,42,similarity_based,Similarity-based mapping with score: 0.421,rule_based,false,2,42,true,10,,2,2025-06-17T14:48:14.898921,2,false
112,ACCOUNT_ANALYSIS_DETAILED_HISTORY,COUNT_TIER5,ACCOUNT_ANALYSIS_DETAILED_HISTORY.COUNT_TIER5,RW_PROPCOUNTVIEW,COUNT,41,similarity_based,Similarity-based mapping with score: 0.415,rule_based,false,2,41,true,10,,2,2025-06-17T14:48:19.708858,2,false
113,ACCOUNT_ANALYSIS_DETAILED_HISTORY,CHARGE_TIER5,ACCOUNT_ANALYSIS_DETAILED_HISTORY.CHARGE_TIER5,STAGLOANTRIAL,CHARGEOFF,42,similarity_based,Similarity-based mapping with score: 0.421,rule_based,false,2,42,true,10,,2,2025-06-17T14:48:24.314925,2,false
114,ACCOUNT_ANALYSIS_DETAILED_HISTORY,WAIVE_FEE_INDICATOR,ACCOUNT_ANALYSIS_DETAILED_HISTORY.WAIVE_FEE_INDICATOR,STAGBANKMATCH,INDICATOR,42,similarity_based,Similarity-based mapping with score: 0.430,rule_based,false,2,42,true,10,,2,2025-06-17T14:48:29.741210,2,false
115,ACCOUNT_ANALYSIS_DETAILED_HISTORY,WAIVE_FEE_EXPIRY_DATE,ACCOUNT_ANALYSIS_DETAILED_HISTORY.WAIVE_FEE_EXPIRY_DATE,TICKLER,EXPIREDATE,35,similarity_based,Similarity-based mapping with score: 0.360,rule_based,false,2,35,true,10,,2,2025-06-17T14:48:35.300208,2,false
116,ACCOUNT_ANALYSIS_DETAILED_HISTORY,EXCEPTED_PRICING_BEGINNING_DATE,ACCOUNT_ANALYSIS_DETAILED_HISTORY.EXCEPTED_PRICING_BEGINNING_DATE,WH_ACCTDEPOSIT,NEXTEARNINGDATE,33,similarity_based,Similarity-based mapping with score: 0.333,rule_based,false,2,33,true,8,,2,2025-06-17T14:48:41.842784,2,false
117,ACCOUNT_ANALYSIS_DETAILED_HISTORY,EXCEPTED_PRICING_END_DATE,ACCOUNT_ANALYSIS_DETAILED_HISTORY.EXCEPTED_PRICING_END_DATE,WH_ACCTDEPOSIT,NEXTEARNINGDATE,36,similarity_based,Similarity-based mapping with score: 0.368,rule_based,false,2,36,true,10,,2,2025-06-17T14:48:47.590271,2,false
118,ACCOUNT_ANALYSIS_DETAILED_HISTORY,RECURRING_ITEM,ACCOUNT_ANALYSIS_DETAILED_HISTORY.RECURRING_ITEM,VIEW_FILEWAREHOUSE,RECURRINGYN,53,similarity_based,Similarity-based mapping with score: 0.537,rule_based,false,2,53,true,10,,2,2025-06-17T14:48:52.407592,2,false
119,ACCOUNT_ANALYSIS_DETAILED_HISTORY,RECURRING_ITEM_EXPIRY_DATE,ACCOUNT_ANALYSIS_DETAILED_HISTORY.RECURRING_ITEM_EXPIRY_DATE,COUPONBOOK,CURRCOUPONEXPIREDATE,39,similarity_based,Similarity-based mapping with score: 0.396,rule_based,false,2,39,true,10,,2,2025-06-17T14:48:58.448797,2,false
120,ACCOUNT_ANALYSIS_DETAILED_HISTORY,HARD_SOFT_CHARGE,ACCOUNT_ANALYSIS_DETAILED_HISTORY.HARD_SOFT_CHARGE,STAGLOANTRIAL,LATECHARGE,41,similarity_based,Similarity-based mapping with score: 0.416,rule_based,false,2,41,true,10,,2,2025-06-17T14:49:03.028276,2,false
121,ACCOUNT_ANALYSIS_DETAILED_HISTORY,STATEMENT_OCCURRENCE,ACCOUNT_ANALYSIS_DETAILED_HISTORY.STATEMENT_OCCURRENCE,WH_PROP2,SETTLEMENTPRICE,40,similarity_based,Similarity-based mapping with score: 0.409,rule_based,false,2,40,true,10,,2,2025-06-17T14:49:08.881201,2,false
122,ACCOUNT_ANALYSIS_DETAILED_HISTORY,CTD_NUMBER_FREE_COUNT,ACCOUNT_ANALYSIS_DETAILED_HISTORY.CTD_NUMBER_FREE_COUNT,CURRENCYEXCHDISCOUNTHIST,PCTDISCOUNT,31,similarity_based,Similarity-based mapping with score: 0.314,rule_based,false,2,31,true,6,,2,2025-06-17T14:49:14.880769,2,false
123,ACCOUNT_ANALYSIS_DETAILED_HISTORY,EXCEPTION_LEVEL,ACCOUNT_ANALYSIS_DETAILED_HISTORY.EXCEPTION_LEVEL,RTXNBONDREDEMPTION,REDEMPTIONVALUE,42,similarity_based,Similarity-based mapping with score: 0.420,rule_based,false,2,42,true,10,,2,2025-06-17T14:49:19.195919,2,false
124,ACCOUNT_ANALYSIS_DETAILED_HISTORY,REQUIRED_BALANCE,ACCOUNT_ANALYSIS_DETAILED_HISTORY.REQUIRED_BALANCE,STAGLOANTRIAL,PRIVATEBALANCE,45,similarity_based,Similarity-based mapping with score: 0.452,rule_based,false,2,45,true,10,,2,2025-06-17T14:49:24.147045,2,false
125,ACCOUNT_ANALYSIS_DETAILED_HISTORY,TRANSACTION_COUNT,ACCOUNT_ANALYSIS_DETAILED_HISTORY.TRANSACTION_COUNT,WH_ACCT,TRANSACTIONACCTYN,58,similarity_based,Similarity-based mapping with score: 0.588,rule_based,false,2,58,true,10,,2,2025-06-17T14:49:28.923774,2,false
126,ACCOUNT_ANALYSIS_DETAILED_HISTORY,ANB_BRANCH_DETAIL_ID,ACCOUNT_ANALYSIS_DETAILED_HISTORY.ANB_BRANCH_DETAIL_ID,VIEW_WH_ACCTCOMMON,BRANCHNAME,30,similarity_based,Similarity-based mapping with score: 0.307,rule_based,false,2,30,true,8,,2,2025-06-17T14:49:34.069620,2,false
127,ACCOUNT_ANALYSIS_DETAILED_HISTORY,OFFICER_CODE,ACCOUNT_ANALYSIS_DETAILED_HISTORY.OFFICER_CODE,RW_LNOFFDISBURSE,OFFICER,51,similarity_based,Similarity-based mapping with score: 0.513,rule_based,false,2,51,true,10,,2,2025-06-17T14:49:38.873978,2,false
128,ACCOUNT_ANALYSIS_DETAILED_HISTORY,ANALYSIS_PLAN,ACCOUNT_ANALYSIS_DETAILED_HISTORY.ANALYSIS_PLAN,WH_ACCT,ANALYSISYN,56,similarity_based,Similarity-based mapping with score: 0.569,rule_based,false,2,56,true,10,,2,2025-06-17T14:49:43.351844,2,false
129,ACCOUNT_ANALYSIS_DETAILED_HISTORY,STATEMENT_GROUP_CODE,ACCOUNT_ANALYSIS_DETAILED_HISTORY.STATEMENT_GROUP_CODE,WH_PROP2,SETTLEMENTPRICE,40,similarity_based,Similarity-based mapping with score: 0.409,rule_based,false,2,40,true,10,,2,2025-06-17T14:49:48.886066,2,false
130,ACCOUNT_ANALYSIS_DETAILED_HISTORY,GROUP_SERVICE_CODE,ACCOUNT_ANALYSIS_DETAILED_HISTORY.GROUP_SERVICE_CODE,WOSADEVICE,WOSADEVICECD,38,similarity_based,Similarity-based mapping with score: 0.383,rule_based,false,2,38,true,10,,2,2025-06-17T14:49:53.698788,2,false
131,ACCOUNT_ANALYSIS_DETAILED_HISTORY,ADT_HASH_KEY,ACCOUNT_ANALYSIS_DETAILED_HISTORY.ADT_HASH_KEY,RTXNAGREEMENT,TRAN_SOURCE_KEY,34,similarity_based,Similarity-based mapping with score: 0.346,rule_based,false,2,34,true,10,,2,2025-06-17T14:49:57.675861,2,false
132,ACCOUNT_ANALYSIS_DETAILED_HISTORY,ADT_FILE_SOURCE,ACCOUNT_ANALYSIS_DETAILED_HISTORY.ADT_FILE_SOURCE,RTXNAGREEMENT,TRAN_SOURCE_KEY,39,similarity_based,Similarity-based mapping with score: 0.390,rule_based,false,2,39,true,10,,2,2025-06-17T14:50:01.640406,2,false
133,ACCOUNT_ANALYSIS_DETAILED_HISTORY,ADT_LOAD_DATE,ACCOUNT_ANALYSIS_DETAILED_HISTORY.ADT_LOAD_DATE,STAGLOANRATEPMTNOTICE,ADDDATE,52,banking_rule,Date when the audit record was loaded,banking_rules,false,2,52,true,10,,2,2025-06-17T14:50:05.851387,2,false
134,ACCOUNT_ANALYSIS_HISTORY,ANB_ID,ACCOUNT_ANALYSIS_HISTORY.ANB_ID,VIEW_ACTVSUBACTV_PCI,TABLEID,71,banking_rule,Primary customer identifier for ANB banking system,banking_rules,false,2,71,true,10,,2,2025-06-17T14:50:09.479418,2,false
135,ACCOUNT_ANALYSIS_HISTORY,ANB_SILVERLAKE_DDAAHS_ID,ACCOUNT_ANALYSIS_HISTORY.ANB_SILVERLAKE_DDAAHS_ID,RTXNSTATHIST,ACCRADJBALHISTROWEFFDATE,22,similarity_based,Similarity-based mapping with score: 0.225,rule_based,false,3,22,true,5,,1,2025-06-17T14:50:15.107945,2,false
136,ACCOUNT_ANALYSIS_HISTORY,ANB_ACCOUNT_ID,ACCOUNT_ANALYSIS_HISTORY.ANB_ACCOUNT_ID,STAGSEARCHFORPARTY,ACCOUNTNBR,72,banking_rule,Account unique identifier for banking operations,banking_rules,false,2,72,true,10,,2,2025-06-17T14:50:18.549829,2,false
137,ACCOUNT_ANALYSIS_HISTORY,ANALYSIS_PLAN,ACCOUNT_ANALYSIS_HISTORY.ANALYSIS_PLAN,WH_ACCT,ANALYSISYN,56,similarity_based,Similarity-based mapping with score: 0.569,rule_based,false,2,56,true,10,,2,2025-06-17T14:50:22.295476,2,false
138,ACCOUNT_ANALYSIS_HISTORY,ACCOUNT_NUMBER,ACCOUNT_ANALYSIS_HISTORY.ACCOUNT_NUMBER,STAGSEARCHFORPARTY,ACCOUNTNBR,57,similarity_based,Similarity-based mapping with score: 0.575,rule_based,false,2,57,true,10,,2,2025-06-17T14:50:26.634584,2,false
139,ACCOUNT_ANALYSIS_HISTORY,ACCOUNT_TYPE,ACCOUNT_ANALYSIS_HISTORY.ACCOUNT_TYPE,STAGSEARCHFORPARTY,ACCOUNTNBR,68,banking_rule,Account product type classification,banking_rules,false,2,68,true,10,,2,2025-06-17T14:50:30.565870,2,false
140,ACCOUNT_ANALYSIS_HISTORY,ACCOUNT_GROUP_G_CODE,ACCOUNT_ANALYSIS_HISTORY.ACCOUNT_GROUP_G_CODE,VIEW_CARDTXN_PCI,EXTCOUNTRYCODE,38,similarity_based,Similarity-based mapping with score: 0.384,rule_based,false,2,38,true,10,,2,2025-06-17T14:50:35.429720,2,false
141,ACCOUNT_ANALYSIS_HISTORY,AGGREGATE_DAYS,ACCOUNT_ANALYSIS_HISTORY.AGGREGATE_DAYS,STAGLOANTRIAL,GRACEDAYS,42,similarity_based,Similarity-based mapping with score: 0.425,rule_based,false,2,42,true,10,,2,2025-06-17T14:50:39.143761,2,false
142,ACCOUNT_ANALYSIS_HISTORY,AGGREGATE_DAYS_NEGATIVE,ACCOUNT_ANALYSIS_HISTORY.AGGREGATE_DAYS_NEGATIVE,TICKLER,CREATEDATETIME,36,similarity_based,Similarity-based mapping with score: 0.365,rule_based,false,2,36,true,10,,2,2025-06-17T14:50:44.113206,2,false
143,ACCOUNT_ANALYSIS_HISTORY,AGGREGATE_DAYS_POSITIVE,ACCOUNT_ANALYSIS_HISTORY.AGGREGATE_DAYS_POSITIVE,TICKLER,CREATEDATETIME,33,similarity_based,Similarity-based mapping with score: 0.334,rule_based,false,2,33,true,10,,2,2025-06-17T14:50:48.942491,2,false
144,ACCOUNT_ANALYSIS_HISTORY,AVERAGE_LEDGER,ACCOUNT_ANALYSIS_HISTORY.AVERAGE_LEDGER,VIEW_FILEPMIBILLING,COVERAGEBEGINDATE,40,similarity_based,Similarity-based mapping with score: 0.401,rule_based,false,2,40,true,10,,2,2025-06-17T14:50:53.176871,2,false
145,ACCOUNT_ANALYSIS_HISTORY,AVERAGE_COLLECTED,ACCOUNT_ANALYSIS_HISTORY.AVERAGE_COLLECTED,VIEW_FILEPMIBILLING,COVERAGEBEGINDATE,38,similarity_based,Similarity-based mapping with score: 0.385,rule_based,false,2,38,true,10,,2,2025-06-17T14:50:57.858151,2,false
146,ACCOUNT_ANALYSIS_HISTORY,AVERAGE_COLLECTED_NEGATIVE,ACCOUNT_ANALYSIS_HISTORY.AVERAGE_COLLECTED_NEGATIVE,WORKITEMCLASSACTIONRESULT,COLLACTIONDATE,30,similarity_based,Similarity-based mapping with score: 0.308,rule_based,false,2,30,true,8,,2,2025-06-17T14:51:03.084961,2,false
147,ACCOUNT_ANALYSIS_HISTORY,AVERAGE_COLLECTED_POSITIVE,ACCOUNT_ANALYSIS_HISTORY.AVERAGE_COLLECTED_POSITIVE,RTXNSTATHIST,ACCRADJBALHISTROWEFFDATE,23,similarity_based,Similarity-based mapping with score: 0.232,rule_based,false,3,23,true,5,,2,2025-06-17T14:51:08.576132,2,false
148,ACCOUNT_ANALYSIS_HISTORY,CARRYOVER_USED,ACCOUNT_ANALYSIS_HISTORY.CARRYOVER_USED,WH_ACCTLOANCARVEOUT,CARVEOUTUSEDAMT,41,similarity_based,Similarity-based mapping with score: 0.416,rule_based,false,2,41,true,10,,2,2025-06-17T14:51:12.700590,2,false
149,ACCOUNT_ANALYSIS_HISTORY,CHARGE_ACCCOUNT_NUMBER,ACCOUNT_ANALYSIS_HISTORY.CHARGE_ACCCOUNT_NUMBER,STAGSEARCHFORPARTY,ACCOUNTNBR,38,similarity_based,Similarity-based mapping with score: 0.388,rule_based,false,2,38,true,10,,2,2025-06-17T14:51:17.349420,2,false
150,ACCOUNT_ANALYSIS_HISTORY,CHARGE_WAIVE_CODE,ACCOUNT_ANALYSIS_HISTORY.CHARGE_WAIVE_CODE,STAGLOANTRIAL,CHARGEOFF,35,similarity_based,Similarity-based mapping with score: 0.359,rule_based,false,2,35,true,10,,2,2025-06-17T14:51:21.997144,2,false
151,ACCOUNT_ANALYSIS_HISTORY,CHARGED_AT_CLOSING,ACCOUNT_ANALYSIS_HISTORY.CHARGED_AT_CLOSING,STAGLOANTRIAL,CHARGEOFF,34,similarity_based,Similarity-based mapping with score: 0.342,rule_based,false,2,34,true,10,,2,2025-06-17T14:51:27.151881,2,false
152,ACCOUNT_ANALYSIS_HISTORY,COMPENSATING_BALANCE,ACCOUNT_ANALYSIS_HISTORY.COMPENSATING_BALANCE,STAGLOANTRIAL,PRIVATEBALANCE,40,similarity_based,Similarity-based mapping with score: 0.404,rule_based,false,2,40,true,10,,2,2025-06-17T14:51:31.751422,2,false
153,ACCOUNT_ANALYSIS_HISTORY,ANALYSIS_DATE,ACCOUNT_ANALYSIS_HISTORY.ANALYSIS_DATE,WH_ACCT,ANALYSISYN,51,similarity_based,Similarity-based mapping with score: 0.516,rule_based,false,2,51,true,10,,2,2025-06-17T14:51:35.578444,2,false
154,ACCOUNT_ANALYSIS_HISTORY,ALTERNATE_ANALYSIS_DATE,ACCOUNT_ANALYSIS_HISTORY.ALTERNATE_ANALYSIS_DATE,VIEW_ESC_HIST,ALLOTINACTIVEDATE,35,similarity_based,Similarity-based mapping with score: 0.354,rule_based,false,2,35,true,10,,2,2025-06-17T14:51:41.931617,2,false
155,ACCOUNT_ANALYSIS_HISTORY,EARNINGS,ACCOUNT_ANALYSIS_HISTORY.EARNINGS,WH_ACCTDEPOSIT,EARNINGSCALPERIOD,42,similarity_based,Similarity-based mapping with score: 0.427,rule_based,false,2,42,true,10,,2,2025-06-17T14:51:46.089393,2,false
156,ACCOUNT_ANALYSIS_HISTORY,EARNINGS_BALANCE_NEGATIVE,ACCOUNT_ANALYSIS_HISTORY.EARNINGS_BALANCE_NEGATIVE,WH_ACCTDEPOSIT,EARNINGSCALPERIOD,38,similarity_based,Similarity-based mapping with score: 0.387,rule_based,false,2,38,true,7,,2,2025-06-17T14:51:51.408568,2,false
157,ACCOUNT_ANALYSIS_HISTORY,EARNINGS_BALANCE_POSTIVE,ACCOUNT_ANALYSIS_HISTORY.EARNINGS_BALANCE_POSTIVE,WH_ACCTDEPOSIT,EARNINGSCALPERIOD,40,similarity_based,Similarity-based mapping with score: 0.401,rule_based,false,2,40,true,10,,2,2025-06-17T14:51:56.552691,2,false
158,ACCOUNT_ANALYSIS_HISTORY,EARNINGS_RATE,ACCOUNT_ANALYSIS_HISTORY.EARNINGS_RATE,WH_ACCTDEPOSIT,NEXTEARNINGDATE,50,similarity_based,Similarity-based mapping with score: 0.504,rule_based,false,2,50,true,10,,2,2025-06-17T14:52:00.946098,2,false
159,ACCOUNT_ANALYSIS_HISTORY,EARNINGS_RATE_NEGATIVE,ACCOUNT_ANALYSIS_HISTORY.EARNINGS_RATE_NEGATIVE,WH_ACCTDEPOSIT,EARNINGSCALPERIOD,38,similarity_based,Similarity-based mapping with score: 0.383,rule_based,false,2,38,true,10,,2,2025-06-17T14:52:05.781239,2,false
160,ACCOUNT_ANALYSIS_HISTORY,EARNINGS_RATE_POSTIVE,ACCOUNT_ANALYSIS_HISTORY.EARNINGS_RATE_POSTIVE,WH_ACCTDEPOSIT,EARNINGSCALPERIOD,39,similarity_based,Similarity-based mapping with score: 0.398,rule_based,false,2,39,true,10,,2,2025-06-17T14:52:11.157462,2,false
161,ACCOUNT_ANALYSIS_HISTORY,EXCESS_EARNINGS_INTEREST_PAID,ACCOUNT_ANALYSIS_HISTORY.EXCESS_EARNINGS_INTEREST_PAID,WH_ACCTDEPOSIT,EARNINGSCALPERIOD,33,similarity_based,Similarity-based mapping with score: 0.339,rule_based,false,2,33,true,8,,2,2025-06-17T14:52:16.875776,2,false
